Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
SMLP,"Summit Midstream Partners, LP",16.05,1177360188.75,,2012.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/smlp,
SUI,"Sun Communities, Inc.",100.98,8719908672.42,,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sui,
SLF,Sun Life Financial Inc.,40.48,24571844383.68,,,Finance,Life Insurance,https://www.nasdaq.com/symbol/slf,
SXCP,"SunCoke Energy Partners, L.P.",15.8,730388938.4,,2013.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxcp,
SXC,"SunCoke Energy, Inc.",11.7,757319963.4,,2011.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/sxc,
SU,Suncor Energy  Inc.,39.19,63791712767.45,,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/su,
STG,Sunlands Online Education Group,6.83,1179892403.5,,2018.0,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/stg,
SUN,Sunoco LP,28.06,2775536745.18,,2012.0,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/sun,
SHO,"Sunstone Hotel Investors, Inc.",16.43,3750104289.1,,2004.0,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/sho,
SHO^E,"Sunstone Hotel Investors, Inc.",26.2627,0.0,,,,,https://www.nasdaq.com/symbol/sho^e,
SHO^F,"Sunstone Hotel Investors, Inc.",25.39,0.0,,,,,https://www.nasdaq.com/symbol/sho^f,
STI,"SunTrust Banks, Inc.",69.68,32103760119.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/sti,
STI.WS.A,"SunTrust Banks, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/sti.ws.a,
STI.WS.B,"SunTrust Banks, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/sti.ws.b,
STI^A,"SunTrust Banks, Inc.",22.95,0.0,,,,,https://www.nasdaq.com/symbol/sti^a,
SPN,"Superior Energy Services, Inc.",9.71,1500443838.17,,,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/spn,
SUP,"Superior Industries International, Inc.",18.0,450346266.0,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/sup,
SVU,SuperValu Inc.,32.24,1245233214.16,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/svu,
SLD,Sutherland Asset Management Corporation,16.55,530460417.95,,2013.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sld,
SLDA,Sutherland Asset Management Corporation,26.01,0.0,,2017.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/slda,
SLDD,Sutherland Asset Management Corporation,25.66,0.0,,2018.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/sldd,
SWZ,"Swiss Helvetia Fund, Inc. (The)",8.58,217193021.76,,,,,https://www.nasdaq.com/symbol/swz,
SWCH,"Switch, Inc.",11.55,2918664290.85,,2017.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/swch,
SYF,Synchrony Financial,33.39,24731509279.68,,2014.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/syf,
SNX,Synnex Corporation,93.77,3715933688.44,,2003.0,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/snx,
SNV,Synovus Financial Corp.,47.64,5590478776.44,,,Finance,Major Banks,https://www.nasdaq.com/symbol/snv,
SNV^D,Synovus Financial Corp.,25.9957,0.0,,,,,https://www.nasdaq.com/symbol/snv^d,
GJP,"Synthetic Fixed-Income Securities, Inc.",22.76,0.0,,,,,https://www.nasdaq.com/symbol/gjp,
GJR,"Synthetic Fixed-Income Securities, Inc.",23.135,0.0,,,,,https://www.nasdaq.com/symbol/gjr,
GJT,"Synthetic Fixed-Income Securities, Inc.",21.25,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjt,
GJV,"Synthetic Fixed-Income Securities, Inc.",25.9513,0.0,,,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/gjv,
SYY,Sysco Corporation,72.92,37901992416.64,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/syy,
SYX,Systemax Inc.,34.72,1291298566.88,,,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/syx,
DATA,"Tableau Software, Inc.",111.16,9220003906.4,,2013.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/data,
TAHO,"Tahoe Resources, Inc.",2.93,918000456.48,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/taho,
TLRD,"Tailored Brands, Inc.",24.94,1244844510.62,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tlrd,
TWN,"Taiwan Fund, Inc. (The)",19.04,155041920.32,,1986.0,,,https://www.nasdaq.com/symbol/twn,
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,44.02,228291065520.0,,1997.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/tsm,
TAL,TAL Education Group,25.55,14483617107.4,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/tal,
TGE,"Tallgrass Energy, LP",23.07,6463839227.85,,2015.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tge,
TALO,"Talos Energy, Inc.",32.5,1760062460.0,,2018.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/talo,
SKT,"Tanger Factory Outlet Centers, Inc.",22.42,2105395702.28,,1993.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/skt,
TPR,"Tapestry, Inc.",50.43,14525806416.99,,,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/tpr,
NGLS^A,Targa Resources Partners LP,27.092,0.0,,,,,https://www.nasdaq.com/symbol/ngls^a,
TRGP,"Targa Resources, Inc.",56.0,12631280480.0,,2010.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/trgp,
TGT,Target Corporation,87.16,45876752026.92,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/tgt,
TARO,Taro Pharmaceutical Industries Ltd.,99.03,3904532558.25,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/taro,
TTM,Tata Motors Ltd,17.82,12102813195.66,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/ttm,
TCO,"Taubman Centers, Inc.",60.34,3680334153.16,,1992.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/tco,
TCO^J,"Taubman Centers, Inc.",25.1927,0.0,,,,,https://www.nasdaq.com/symbol/tco^j,
TCO^K,"Taubman Centers, Inc.",25.01,0.0,,,,,https://www.nasdaq.com/symbol/tco^k,
TMHC,Taylor Morrison Home Corporation,19.19,2154188571.72,,2013.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tmhc,
TCP,"TC PipeLines, LP",33.55,2456074585.8,,,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tcp,
TCF,TCF Financial Corporation,25.14,4215765491.58,,,Finance,Major Banks,https://www.nasdaq.com/symbol/tcf,
TCF.WS,TCF Financial Corporation,,0.0,,,,,https://www.nasdaq.com/symbol/tcf.ws,
TCF^D,TCF Financial Corporation,24.38,0.0,,,,,https://www.nasdaq.com/symbol/tcf^d,
TSI,"TCW Strategic Income Fund, Inc.",5.64,268954437.48,,,,,https://www.nasdaq.com/symbol/tsi,
TEL,TE Connectivity Ltd.,92.06,32079111604.4,,,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/tel,
TISI,"Team, Inc.",21.85,655971304.5,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/tisi,
FTI,TechnipFMC plc,30.94,14018632631.64,,,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/fti,
TECK,Teck Resources Ltd,24.69,13995573065.34,,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/teck,
TK,Teekay Corporation,6.59,661866610.46,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/tk,
TGP,Teekay LNG Partners L.P.,14.95,1191515000.0,,2005.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/tgp,
TGP^A,Teekay LNG Partners L.P.,25.51,0.0,,,,,https://www.nasdaq.com/symbol/tgp^a,
TGP^B,Teekay LNG Partners L.P.,24.278000000000002,0.0,,,,,https://www.nasdaq.com/symbol/tgp^b,
TOO,Teekay Offshore Partners L.P.,2.35,964205000.0,,2006.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/too,
TOO^A,Teekay Offshore Partners L.P.,21.37,0.0,,,,,https://www.nasdaq.com/symbol/too^a,
TOO^B,Teekay Offshore Partners L.P.,23.72,0.0,,,,,https://www.nasdaq.com/symbol/too^b,
TOO^E,Teekay Offshore Partners L.P.,24.16,0.0,,,,,https://www.nasdaq.com/symbol/too^e,
TNK,Teekay Tankers Ltd.,0.9797,263147420.0,,2007.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/tnk,
GCI,TEGNA Inc.,9.94,1123166005.92,,2015.0,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/gci,
TGNA,TEGNA Inc.,11.93,2568133341.55,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/tgna,
TRC,Tejon Ranch Co,22.46,583067484.52,,,Finance,Real Estate,https://www.nasdaq.com/symbol/trc,
HQH,Tekla Healthcare Investors,22.58,944491075.06,,1987.0,,,https://www.nasdaq.com/symbol/hqh,
THQ,Tekla Healthcare Opportunies Fund,18.58,785606564.66,,2014.0,,,https://www.nasdaq.com/symbol/thq,
HQL,Tekla Life Sciences Investors,19.8,439804747.8,,1992.0,,,https://www.nasdaq.com/symbol/hql,
THW,Tekla World Healthcare Fund,14.01,425905443.03,,2015.0,,,https://www.nasdaq.com/symbol/thw,
TDOC,"Teladoc Health, Inc.",75.45,5246987962.8,,2015.0,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/tdoc,
TLRA,"Telaria, Inc.",3.79,199226504.4,,2013.0,Technology,Advertising,https://www.nasdaq.com/symbol/tlra,
TEO,Telecom Argentina Stet - France Telecom S.A.,18.45,7947108756.9,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/teo,
TI,Telecom Italia S.P.A.,6.63,13967527007.07,,,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/ti,
TI.A,Telecom Italia S.P.A.,,0.0,,,,,https://www.nasdaq.com/symbol/ti.a,
TDY,Teledyne Technologies Incorporated,245.69,8823493470.04,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tdy,
TFX,Teleflex Incorporated,270.59,12391856839.46,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/tfx,
VIV,Telefonica Brasil S.A.,9.34,15772399867.84,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/viv,
TEF,Telefonica SA,7.86,40810155051.96,,1988.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tef,
TDA,"Telephone and Data Systems, Inc.",23.88,0.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tda,
TDE,"Telephone and Data Systems, Inc.",25.01,0.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tde,
TDI,"Telephone and Data Systems, Inc.",25.1982,0.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tdi,
TDJ,"Telephone and Data Systems, Inc.",25.05,0.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tdj,
TDS,"Telephone and Data Systems, Inc.",30.33,3394223233.11,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tds,
TU,TELUS Corporation,36.61,21882109393.13,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tu,
TDF,"Templeton Dragon Fund, Inc.",19.71,672844724.46,,,,,https://www.nasdaq.com/symbol/tdf,
EMF,Templeton Emerging Markets Fund,14.5,261137170.0,,1987.0,,,https://www.nasdaq.com/symbol/emf,
TEI,"Templeton Emerging Markets Income Fund, Inc.",9.92,476144306.56,,1993.0,,,https://www.nasdaq.com/symbol/tei,
GIM,"Templeton Global Income Fund, Inc.",6.08,815596480.64,,1988.0,,,https://www.nasdaq.com/symbol/gim,
TPX,"Tempur Sealy International, Inc.",53.85,2931583930.05,,2003.0,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/tpx,
TS,Tenaris S.A.,32.73,19319488005.0,,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/ts,
THC,Tenet Healthcare Corporation,28.0,2867127984.0,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/thc,
TNC,Tennant Company,75.2,1359163296.0,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tnc,
TEN,Tenneco Inc.,44.06,2265588463.68,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/ten,
TVC,Tennessee Valley Authority,25.05,0.0,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/tvc,
TVE,Tennessee Valley Authority,24.3,0.0,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/tve,
TDC,Teradata Corporation,38.9,4632990000.0,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/tdc,
TER,"Teradyne, Inc.",37.13,6922440340.9,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/ter,
TEX,Terex Corporation,41.78,3079186000.0,,,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/tex,
TX,Ternium S.A.,29.44,5779298010.88,,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/tx,
TRNO,Terreno Realty Corporation,36.9,2155574938.5,,2010.0,Finance,Real Estate,https://www.nasdaq.com/symbol/trno,
TTI,"Tetra Technologies, Inc.",4.34,545448734.88,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tti,
TEVA,Teva Pharmaceutical Industries Limited,24.64,25090481588.48,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/teva,
TPL,Texas Pacific Land Trust,836.0,6511124136.0,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tpl,
TGH,Textainer Group Holdings Limited,13.6,777184104.0,,2007.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/tgh,
TXT,Textron Inc.,71.72,17816024799.32,,,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/txt,
AES,The AES Corporation,13.59,8992278302.94,,,Basic Industries,Electric Utilities: Central,https://www.nasdaq.com/symbol/aes,
BX,The Blackstone Group L.P.,37.5,45127312537.5,,2007.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/bx,
CEE,"The Central and Eastern Europe Fund, Inc.",23.7809,166531269.4188,,,,,https://www.nasdaq.com/symbol/cee,
SCHW,The Charles Schwab Corporation,51.99,70241754088.17,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/schw,
SCHW^C,The Charles Schwab Corporation,25.78,0.0,,,,,https://www.nasdaq.com/symbol/schw^c,
SCHW^D,The Charles Schwab Corporation,25.81,0.0,,,,,https://www.nasdaq.com/symbol/schw^d,
COO,"The Cooper Companies, Inc. ",265.34,13038723221.88,,,Health Care,Ophthalmic Goods,https://www.nasdaq.com/symbol/coo,
GRX,The Gabelli Healthcare & Wellness Trust,10.9371,216650432.7444,,,,,https://www.nasdaq.com/symbol/grx,
GRX^A,The Gabelli Healthcare & Wellness Trust,25.2314,0.0,,,,,https://www.nasdaq.com/symbol/grx^a,
GRX^B,The Gabelli Healthcare & Wellness Trust,25.68,0.0,,,,,https://www.nasdaq.com/symbol/grx^b,
GDL,The GDL Fund,9.18,167523543.36,,2007.0,,,https://www.nasdaq.com/symbol/gdl,
GDL^C,The GDL Fund,51.41,0.0,,,,,https://www.nasdaq.com/symbol/gdl^c,
THG,"The Hanover Insurance Group, Inc.",116.23,4943932198.41,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/thg,
THGA,"The Hanover Insurance Group, Inc.",25.25,0.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/thga,
MSG,The Madison Square Garden Company,303.26,7177100667.18,,2015.0,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/msg,
RUBI,"The Rubicon Project, Inc.",3.86,195897559.18,,2014.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/rubi,
TRV,"The Travelers Companies, Inc.",132.5,35468028107.5,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/trv,
VAM,The Vivaldi Opportunities Fund,15.02,0.0,,2018.0,,,https://www.nasdaq.com/symbol/vam,
TMO,Thermo Fisher Scientific Inc,241.06,97098064266.06,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/tmo,
THR,"Thermon Group Holdings, Inc.",26.34,857647046.88,,2011.0,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/thr,
TPRE,Third Point Reinsurance Ltd.,13.45,1339988516.55,,2013.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/tpre,
TSLF,THL Credit Senior Loan Fund,16.83,124861601.7,,2013.0,,,https://www.nasdaq.com/symbol/tslf,
TCRX,"THL Credit, Inc.",25.43,0.0,,2014.0,,,https://www.nasdaq.com/symbol/tcrx,
TCRZ,"THL Credit, Inc.",25.45,0.0,,2015.0,,,https://www.nasdaq.com/symbol/tcrz,
TRI,Thomson Reuters Corp,45.4,31892450034.2,,,Consumer Services,Publishing,https://www.nasdaq.com/symbol/tri,
THO,"Thor Industries, Inc.",105.64,5566738358.6,,,Consumer Non-Durables,Homebuilding,https://www.nasdaq.com/symbol/tho,
TDW,Tidewater Inc.,31.07,821360181.72,,2017.0,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/tdw,
TDW.WS.A,Tidewater Inc.,,0.0,,,,,https://www.nasdaq.com/symbol/tdw.ws.a,
TDW.WS.B,Tidewater Inc.,,0.0,,,,,https://www.nasdaq.com/symbol/tdw.ws.b,
TIER,"TIER REIT, Inc.",23.03,1169356264.44,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/tier,
TIF,Tiffany & Co.,124.73,15268328395.55,,1987.0,Consumer Services,Consumer Specialties,https://www.nasdaq.com/symbol/tif,
TLYS,"Tilly&#39;s, Inc.",18.46,542884269.72,,2012.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tlys,
TSU,TIM Participacoes S.A.,14.11,6832153644.45,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tsu,
TKR,Timken Company (The),49.5,3816808677.0,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/tkr,
TMST,TimkenSteel Corporation,14.99,668324173.32,,2014.0,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/tmst,
TWI,"Titan International, Inc.",7.59,454622928.21,,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/twi,
TJX,"TJX Companies, Inc. (The)",109.38,67899462302.28,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/tjx,
TOL,"Toll Brothers, Inc.",36.33,5353734120.0,,,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tol,
TR,"Tootsie Roll Industries, Inc.",28.65,1117821693.6,,,Consumer Non-Durables,Specialty Foods,https://www.nasdaq.com/symbol/tr,
BLD,TopBuild Corp.,64.19,2287753745.55,,2015.0,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/bld,
TMK,Torchmark Corporation,87.17,9823482021.77,,,Finance,Life Insurance,https://www.nasdaq.com/symbol/tmk,
TMK^C,Torchmark Corporation,25.94,0.0,,,,,https://www.nasdaq.com/symbol/tmk^c,
TTC,Toro Company (The),62.37,6581968095.78,,,Capital Goods,Tools/Hardware,https://www.nasdaq.com/symbol/ttc,
TD,Toronto Dominion Bank (The),61.37,112223099996.61,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/td,
NDP,"Tortoise Energy Independence Fund, Inc.",12.52,183205160.0,,2012.0,,,https://www.nasdaq.com/symbol/ndp,
TYG,Tortoise Energy Infrastructure Corporation,27.56,1498407765.92,,2004.0,,,https://www.nasdaq.com/symbol/tyg,
NTG,"Tortoise MLP Fund, Inc.",16.23,769349261.76,,2010.0,,,https://www.nasdaq.com/symbol/ntg,
TTP,"Tortoise Pipeline & Energy Fund, Inc.",17.38,174074847.32,,2011.0,,,https://www.nasdaq.com/symbol/ttp,
TPZ,"Tortoise Power and Energy Infrastructure Fund, Inc",19.4,134887715.0,,2009.0,,,https://www.nasdaq.com/symbol/tpz,
TOT,Total S.A.,63.05,165284150385.25,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/tot,
TSS,"Total System Services, Inc.",97.09,17710967309.42,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/tss,
TOWR,"Tower International, Inc.",31.15,641815347.6,,2010.0,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/towr,
TSQ,"Townsquare Media, Inc.",8.74,165155418.74,,2014.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/tsq,
TM,Toyota Motor Corp Ltd Ord,125.32,182739196802.24,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/tm,
TPGH,TPG Pace Holdings Corp.,10.05,130789936.2,,2017.0,Finance,Business Services,https://www.nasdaq.com/symbol/tpgh,
TPGH.U,TPG Pace Holdings Corp.,,0.0,,2017.0,,,https://www.nasdaq.com/symbol/tpgh.u,
TPGH.WS,TPG Pace Holdings Corp.,,0.0,,,,,https://www.nasdaq.com/symbol/tpgh.ws,
TRTX,"TPG RE Finance Trust, Inc.",20.02,1345089285.54,,2017.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/trtx,
TSLX,"TPG Specialty Lending, Inc.",20.21,1316218327.22,,2014.0,,,https://www.nasdaq.com/symbol/tslx,
TAC,TransAlta Corporation,5.7,1637702151.9,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/tac,
TRP,TransCanada Corporation,42.06,38161140458.16,,,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/trp,
TCI,"Transcontinental Realty Investors, Inc.",35.03,305383378.01,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/tci,
TDG,Transdigm Group Incorporated,369.19,19429987537.86,,2006.0,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/tdg,
TLP,TransMontaigne Partners L.P.,38.61,626337250.11,,2005.0,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/tlp,
RIG,Transocean Ltd.,12.36,5708933232.72,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/rig,
TGS,Transportadora De Gas Sa Ord B,16.31,2571422481.67,,,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/tgs,
TRU,TransUnion,74.17,13699199000.0,,2015.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/tru,
TVPT,Travelport Worldwide Limited,17.0,2145522672.0,,2014.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/tvpt,
TREC,Trecora Resources,14.25,348934819.5,,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/trec,
TG,Tredegar Corporation,21.5,713631805.5,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/tg,
THS,"Treehouse Foods, Inc.",52.73,2965797689.94,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/ths,
TREX,"Trex Company, Inc.",80.55,4730431093.65,,,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/trex,
TY,Tri Continental Corporation,27.85,1556764145.9,,,,,https://www.nasdaq.com/symbol/ty,
TY^,Tri Continental Corporation,51.0,0.0,,,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/ty^,
TPH,"TRI Pointe Group, Inc.",13.89,2111801819.52,,2013.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/tph,
TRCO,Tribune Media Company,37.97,3327367675.3,,2014.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/trco,
TNET,"TriNet Group, Inc.",52.08,3674278216.56,,2014.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/tnet,
TRN,"Trinity Industries, Inc.",37.05,5472836415.15,,,Capital Goods,Railroads,https://www.nasdaq.com/symbol/trn,
TSE,Trinseo S.A.,78.45,3341944582.2,,2014.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/tse,
TPVG,TriplePoint Venture Growth BDC Corp.,12.97,308315421.16,,2014.0,,,https://www.nasdaq.com/symbol/tpvg,
TPVY,TriplePoint Venture Growth BDC Corp.,25.3,0.0,,2017.0,,,https://www.nasdaq.com/symbol/tpvy,
GTS,Triple-S Management Corporation,21.71,503537484.84,,2007.0,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/gts,
TRTN,Triton International Limited,37.25,3011851432.0,,2016.0,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/trtn,
TGI,"Triumph Group, Inc.",23.2,1155641230.4,,1996.0,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/tgi,
TROX,Tronox Limited,13.38,1644398400.78,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/trox,
TBI,"TrueBlue, Inc.",24.85,1009589249.9,,,Technology,Professional Services,https://www.nasdaq.com/symbol/tbi,
TNP,Tsakos Energy Navigation Ltd,3.38,292059830.92,,2002.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/tnp,
TNP^B,Tsakos Energy Navigation Ltd,25.1826,0.0,,,,,https://www.nasdaq.com/symbol/tnp^b,
TNP^C,Tsakos Energy Navigation Ltd,25.17,0.0,,,,,https://www.nasdaq.com/symbol/tnp^c,
TNP^D,Tsakos Energy Navigation Ltd,24.3305,0.0,,,,,https://www.nasdaq.com/symbol/tnp^d,
TNP^E,Tsakos Energy Navigation Ltd,24.78,0.0,,,,,https://www.nasdaq.com/symbol/tnp^e,
TNP^F,Tsakos Energy Navigation Ltd,24.97,0.0,,,,,https://www.nasdaq.com/symbol/tnp^f,
TUP,Tupperware Brands Corporation,33.31,1666245477.8,,,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/tup,
TKC,Turkcell Iletisim Hizmetleri AS,4.55,4004000000.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tkc,
TPB,"Turning Point Brands, Inc.",42.39,825201043.2,,2016.0,Consumer Non-Durables,Tobacco,https://www.nasdaq.com/symbol/tpb,
TRQ,Turquoise Hill Resources Ltd.,2.2,4427091831.8,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/trq,
TPC,Tutor Perini Corporation,20.5,1025334724.0,,,Basic Industries,General Bldg Contractors - Nonresidential Bldgs,https://www.nasdaq.com/symbol/tpc,
TWLO,Twilio Inc.,82.87,8075370406.02,,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/twlo,
TWTR,"Twitter, Inc.",29.52,22371611824.08,,2013.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/twtr,
TWO,Two Harbors Investments Corp,15.12,3750857061.84,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/two,
